# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(k)
0.119991056261    	9.1587606424e-03
0.120109201709    	9.1554508903e-03
0.120226882017    	9.1521304536e-03
0.120344099017    	9.1487657452e-03
0.120461316017    	9.1452748883e-03
0.120578069709    	9.1416721101e-03
0.120694361923    	9.1381762163e-03
0.120810654138    	9.1350760117e-03
0.120926484875    	9.1324145306e-03
0.121042315613    	9.1298109474e-03
0.12115814635     	9.1268003052e-03
0.121273513765    	9.1232756433e-03
0.12138888118     	9.1196019453e-03
0.121503785271    	9.1163537130e-03
0.121618689363    	9.1136459897e-03
0.121733593455    	9.1110413411e-03
0.121848032347    	9.1083238896e-03
0.12196247124     	9.1054987002e-03
0.122076444934    	9.1025981256e-03
0.122189955321    	9.0997073377e-03
0.122303465707    	9.0969836177e-03
0.122416512786    	9.0950521348e-03
0.122529559865    	9.0924713617e-03
0.122642143636    	9.0889423834e-03
0.122754727407    	9.0856856900e-03
0.12286684787     	9.0836158584e-03
0.122978968334    	9.0822385528e-03
0.123091088797    	9.0805153121e-03
0.12320274403     	9.0780852995e-03
0.123314399263    	9.0753877795e-03
0.123425589266    	9.0730908357e-03
0.12353677927     	9.0712179292e-03
0.123647969273    	9.0692502270e-03
0.123758692091    	9.0668705054e-03
0.123869414909    	9.0642552499e-03
0.123980137727    	9.0617334708e-03
0.124090391381    	9.0594248183e-03
0.124200645035    	9.0572846682e-03
0.124310898688    	9.0553447277e-03
0.124420681173    	9.0536807431e-03
0.124530463657    	9.0522135960e-03
0.124640246141    	9.0506946436e-03
0.124750028625    	9.0488730722e-03
0.124859811109    	9.0467047455e-03
0.124969116279    	9.0444070486e-03
0.125078421448    	9.0422899277e-03
0.125187726617    	9.0405993106e-03
0.125297031786    	9.0394035455e-03
0.125405855434    	9.0386220985e-03
0.125514679083    	9.0382031059e-03
0.125623502731    	9.0379556358e-03
0.125731842719    	9.0374462971e-03
0.125840182707    	9.0363726591e-03
0.125948522695    	9.0348731943e-03
0.126056376853    	9.0333496453e-03
0.126164231012    	9.0320178049e-03
0.12627208517     	9.0307668499e-03
0.1263794513      	9.0293744827e-03
0.126486817431    	9.0278136113e-03
0.126594183561    	9.0263370740e-03
0.126701059435    	9.0252146339e-03
0.12680793531     	9.0244531269e-03
0.126914811184    	9.0238655135e-03
0.127021194542    	9.0232866890e-03
0.127127577901    	9.0232316556e-03
0.127233468744    	9.0228276193e-03
0.127339359587    	9.0216849580e-03
0.127444757915    	9.0205024515e-03
0.127550156242    	9.0200232105e-03
0.127655062054    	9.0202131699e-03
0.127759967866    	9.0205339796e-03
0.127864381162    	9.0206061407e-03
0.127968794459    	9.0204286516e-03
0.128073207755    	9.0201684052e-03
0.128177126202    	9.0157201960e-03
0.128281044648    	9.0105482231e-03
0.128384963095    	9.0087499523e-03
0.128488384324    	9.0104079861e-03
0.128591805554    	9.0129595581e-03
0.128695226783    	9.0143658793e-03
0.128798148392    	9.0146118522e-03
0.128901070002    	9.0145405105e-03
0.129003991612    	9.0144583138e-03
0.129106411165    	9.0141988237e-03
0.129208830718    	9.0138066672e-03
0.129311250271    	9.0136686628e-03
0.129413669824    	9.0140927855e-03
0.12951558235     	9.0150275040e-03
0.129617494876    	9.0162261744e-03
0.129719407401    	9.0174912665e-03
0.129820810364    	9.0187128986e-03
0.129922213327    	9.0199099283e-03
0.13002361629     	9.0210158484e-03
0.130124507117    	9.0218982877e-03
0.130225397944    	9.0226377242e-03
0.130326288771    	9.0235566596e-03
0.130427179598    	9.0215554064e-03
0.130527553036    	9.0199285383e-03
0.130627926473    	9.0193789144e-03
0.130728299911    	9.0188994862e-03
0.13082815328     	9.0177159326e-03
0.130928006648    	9.0159051939e-03
0.131027860016    	9.0140718504e-03
0.131127713385    	9.0127240726e-03
0.131227041209    	9.0119481095e-03
0.131326369033    	9.0114808864e-03
0.131425696858    	9.0109955825e-03
0.131525024682    	9.0102823415e-03
0.131624352506    	9.0092972042e-03
0.13172314631     	9.0081264651e-03
0.131821940114    	9.0068849550e-03
0.131920733917    	9.0056558568e-03
0.132019527721    	9.0044534041e-03
0.132117781668    	9.0032572341e-03
0.132216035615    	9.0020582010e-03
0.132314289562    	9.0009316903e-03
0.132412000669    	9.0000121191e-03
0.132509711777    	8.9993752398e-03
0.132607422884    	8.9989703719e-03
0.132705133991    	8.9986269554e-03
0.13280229616     	8.9981677342e-03
0.132899458329    	8.9975160507e-03
0.132996620497    	8.9967291366e-03
0.133093782666    	8.9959305044e-03
0.133190944834    	8.9952197355e-03
0.133288107003    	8.9946232985e-03
0.13338470754     	8.9941030290e-03
0.133481308078    	8.9935858351e-03
0.133577908616    	8.9930221775e-03
0.133674509153    	8.9924272363e-03
0.133770541452    	8.9918588304e-03
0.133866573751    	8.9913273194e-03
0.13396260605     	8.9907861848e-03
0.134058066729    	8.9902065711e-03
0.134153527407    	8.9896275421e-03
0.134248988085    	8.9892006498e-03
0.134344448763    	8.9889318430e-03
0.134439330892    	8.9885865605e-03
0.134534213021    	8.9884133863e-03
0.13462909515     	8.9879721501e-03
0.134723977278    	8.9872286182e-03
0.134818273715    	8.9867360918e-03
0.134912570151    	8.9868597069e-03
0.135006866588    	8.9873033412e-03
0.135101163025    	8.9875372249e-03
0.135195459461    	8.9872984515e-03
0.135289755898    	8.9866919659e-03
0.135384052334    	8.9860520020e-03
0.135477744306    	8.9857392579e-03
0.135571436279    	8.9859162282e-03
0.135665128251    	8.9864357220e-03
0.135758820223    	8.9869401531e-03
0.135852512195    	8.9871445374e-03
0.135946204167    	8.9870392839e-03
0.13603989614     	8.9868419309e-03
0.136133588112    	8.9867770081e-03
0.136226651279    	8.9828224475e-03
0.136319714446    	8.9781336076e-03
0.136412777613    	8.9734531346e-03
0.13650584078     	8.9687891962e-03
0.136598903947    	8.9641458033e-03
0.136691967114    	8.9595218474e-03
0.136785030281    	7.0704087654e-03
0.136878093448    	8.9503075423e-03
0.136971156615    	8.9457076410e-03
0.13706355976     	8.2145461745e-03
0.137155962904    	1.0000000000e-15
0.137248366049    	8.5412881298e-03
0.137340769194    	4.0550688380e-03
0.137433172338    	1.0000000000e-15
0.137524901007    	9.6845948167e-04
0.137616629676    	1.0000000000e-15
0.137708358345    	8.9112368844e-03
0.137800087014    	8.9072551835e-03
0.137891815683    	8.9032754099e-03
0.137983544352    	8.8992741906e-03
0.138075273022    	8.8952348848e-03
0.138166301472    	8.8911867778e-03
0.138257329922    	8.8871103111e-03
0.138348358372    	8.8830263436e-03
0.138439386822    	7.2231337312e-03
0.138530415273    	3.7650340663e-03
0.138621443723    	1.0000000000e-15
0.138712472173    	1.0000000000e-15
0.138803500623    	8.8630547372e-03
0.138894529074    	8.8591519045e-03
0.138985557524    	8.8552495593e-03
0.139076585974    	6.9260705124e-03
0.139167614424    	4.0288941935e-03
0.139257884304    	1.0000000000e-15
0.139348154184    	1.0000000000e-15
0.139438424064    	8.4612271190e-03
