Simulation_Iteration,Time,deltaT,PIMPLE_Iterations
1525,5099.58,4.581696431e-05,2
1526,5100.33,4.566868935e-05,2
1527,5101.08,4.552089424e-05,2
1528,5101.85,4.537357743e-05,2
1529,5102.6,4.537357743e-05,2
1530,5103.34,4.522626062e-05,2
1531,5104.1,4.507942211e-05,2
1532,5104.85,4.507942211e-05,2
1533,5105.59,4.49325836e-05,2
1534,5106.35,4.478622339e-05,2
1535,5107.1,4.464033993e-05,2
1536,5107.84,4.449493166e-05,2
1537,5108.6,4.449493166e-05,2
1538,5109.35,4.434952338e-05,2
1539,5110.09,4.42045903e-05,2
1540,5110.85,4.42045903e-05,2
1541,5111.59,4.405965722e-05,2
1542,5112.34,4.391519933e-05,2
1543,5113.08,4.391519933e-05,2
1544,5113.83,4.377074143e-05,2
1545,5114.58,4.348372018e-05,2
1546,5115.33,4.33411506e-05,2
1547,5116.08,4.319904847e-05,2
1548,5116.83,4.305741225e-05,2
1549,5117.58,4.29162404e-05,2
1550,5118.34,4.277553142e-05,2
1551,5119.09,4.263528377e-05,2
1552,5119.85,4.249549596e-05,2
1553,5120.59,4.249549596e-05,2
1554,5121.34,4.235570814e-05,2
1555,5122.1,4.221638015e-05,2
1556,5122.85,4.221638015e-05,2
1557,5123.6,4.221638015e-05,2
1558,5124.36,4.207659082e-05,2
1559,5125.13,4.193726436e-05,2
1560,5125.98,4.193726436e-05,2
1561,5126.75,4.17979379e-05,2
1562,5127.51,4.17979379e-05,2
1563,5128.26,4.165861144e-05,2
1564,5129.05,4.15197494e-05,2
1565,5129.8,4.15197494e-05,2
1566,5130.54,4.138088736e-05,2
1567,5131.29,4.124248974e-05,2
1568,5132.05,4.124248974e-05,2
1569,5132.79,4.110409213e-05,2
1570,5133.54,4.096615893e-05,2
1571,5134.3,4.096615893e-05,2
1572,5135.04,4.096615893e-05,2
1573,5135.84,4.096615893e-05,2
1574,5136.6,4.096615893e-05,2
1575,5137.35,4.082681826e-05,2
1576,5138.09,4.068795153e-05,2
1577,5138.83,4.068795153e-05,2
1578,5139.57,4.05490848e-05,2
1579,5140.32,4.041069202e-05,2
1580,5141.07,4.041069202e-05,2
1581,5141.83,4.041069202e-05,2
1582,5142.66,4.041069202e-05,2
1583,5143.41,4.041069202e-05,2
1584,5144.16,4.027086263e-05,2
1585,5144.91,4.027086263e-05,2
1586,5145.65,4.027086263e-05,2
1587,5146.4,4.027086263e-05,2
1588,5147.17,4.013005542e-05,2
1589,5147.91,4.013005542e-05,2
1590,5148.67,4.013005542e-05,2
1591,5149.41,3.957075151e-05,2
1592,5150.16,3.875765388e-05,2
1593,5150.92,3.823212637e-05,2
1594,5151.67,3.823212637e-05,2
1595,5152.43,3.876129075e-05,2
1596,5153.18,3.958599906e-05,2
1597,5153.94,3.958599906e-05,2
1598,5154.69,3.958599906e-05,2
1599,5155.45,3.958599906e-05,2
1600,5156.21,3.944411376e-05,2
1601,5156.96,3.944411376e-05,2
1602,5157.7,3.944411376e-05,2
1603,5158.47,3.944411376e-05,2
1604,5159.22,3.944411376e-05,2
1605,5159.99,3.930068062e-05,2
1606,5160.74,3.930068062e-05,2
1607,5161.49,3.915724748e-05,2
1608,5162.25,3.915724748e-05,2
1609,5163.01,3.901381434e-05,2
1610,5163.75,3.901381434e-05,2
1611,5164.5,3.901381434e-05,2
1612,5165.25,3.886985192e-05,2
1613,5166,3.886985192e-05,2
1614,5166.75,3.886985192e-05,2
1615,5167.5,3.872535433e-05,2
1616,5168.25,3.872535433e-05,2
1617,5169,3.858085674e-05,2
1618,5169.84,3.858085674e-05,2
1619,5170.58,3.858085674e-05,2
1620,5171.34,3.843581593e-05,2
1621,5172.08,3.843581593e-05,2
1622,5172.83,3.843581593e-05,2
1623,5173.59,3.829022571e-05,2
1624,5174.34,3.829022571e-05,2
1625,5175.11,3.81446355e-05,2
1626,5175.88,3.81446355e-05,2
1627,5176.7,3.81446355e-05,2
1628,5177.47,3.81446355e-05,2
1629,5178.22,3.81446355e-05,2
1630,5178.97,3.81446355e-05,2
1631,5179.72,3.81446355e-05,2
1632,5180.48,3.81446355e-05,2
1633,5181.24,3.81446355e-05,2
1634,5182.05,3.81446355e-05,2
1635,5182.79,3.81446355e-05,2
1636,5183.54,3.799386619e-05,2
1637,5184.3,3.769470189e-05,2
1638,5185.05,3.754629755e-05,2
1639,5185.8,3.725181679e-05,2
1640,5186.54,3.710573123e-05,2
1641,5187.29,3.710573123e-05,2
1642,5188.04,3.72529762e-05,2
1643,5188.79,3.74019881e-05,2
1644,5189.54,3.755280257e-05,2
1645,5190.29,3.755280257e-05,2
1646,5191.04,3.755280257e-05,2
1647,5191.8,3.755280257e-05,2
1648,5192.55,3.755280257e-05,2
1649,5193.3,3.755280257e-05,2
1650,5194.05,3.755280257e-05,2
1651,5194.81,3.755280257e-05,2
1652,5195.55,3.755280257e-05,2
1653,5196.31,3.755280257e-05,2
1654,5197.06,3.755280257e-05,2
1655,5197.8,3.739501769e-05,2
1656,5198.55,3.739501769e-05,2
1657,5199.31,3.739501769e-05,2
1658,5200.06,3.739501769e-05,2
1659,5200.81,3.739501769e-05,2
1660,5201.56,3.739501769e-05,2
1661,5202.31,3.739501769e-05,2
1662,5203.06,3.739501769e-05,2
1663,5203.81,3.739501769e-05,2
1664,5204.56,3.739501769e-05,2
1665,5205.33,3.739501769e-05,2
1666,5206.08,3.739501769e-05,2
1667,5206.83,3.756121776e-05,2
1668,5207.59,3.756121776e-05,2
1669,5208.34,3.739353376e-05,2
1670,5209.09,3.739353376e-05,2
1671,5209.85,3.722584975e-05,2
1672,5210.59,3.722584975e-05,2
1673,5211.35,3.722584975e-05,2
1674,5212.1,3.722584975e-05,2
1675,5212.85,3.739661053e-05,2
1676,5213.61,3.739661053e-05,2
1677,5214.36,3.739661053e-05,2
1678,5215.11,3.739661053e-05,2
1679,5215.92,3.739661053e-05,2
1680,5216.68,3.739661053e-05,2
1681,5217.43,3.739661053e-05,2
1682,5218.19,3.739661053e-05,2
1683,5218.94,3.739661053e-05,2
1684,5219.69,3.739661053e-05,2
1685,5220.44,3.721767938e-05,2
1686,5221.19,3.721767938e-05,2
1687,5222.06,3.721767938e-05,2
1688,5222.82,3.721767938e-05,2
1689,5223.57,3.721767938e-05,2
1690,5224.31,3.721767938e-05,2
1691,5225.07,3.721767938e-05,2
1692,5225.81,3.703434105e-05,2
1693,5226.57,3.703434105e-05,2
1694,5227.32,3.703434105e-05,2
1695,5228.07,3.703434105e-05,2
1696,5228.82,3.703434105e-05,2
1697,5229.57,3.703434105e-05,2
1698,5230.32,3.703434105e-05,2
1699,5231.07,3.684634948e-05,2
1700,5231.82,3.684634948e-05,2
1701,5232.57,3.684634948e-05,2
1702,5233.32,3.684634948e-05,2
1703,5234.07,3.684634948e-05,2
1704,5234.83,3.684634948e-05,2
1705,5235.58,3.684634948e-05,2
1706,5236.33,3.684634948e-05,2
1707,5237.08,3.70423407e-05,2
1708,5237.83,3.70423407e-05,2
1709,5238.59,3.70423407e-05,2
1710,5239.33,3.684318833e-05,2
1711,5240.09,3.684318833e-05,2
1712,5240.84,3.684318833e-05,2
1713,5241.59,3.684318833e-05,2
1714,5242.33,3.684318833e-05,2
1715,5243.09,3.684318833e-05,2
1716,5243.84,3.684318833e-05,2
1717,5244.6,3.684318833e-05,2
1718,5245.35,3.663736046e-05,2
1719,5246.1,3.663736046e-05,2
1720,5246.85,3.643153259e-05,2
1721,5247.6,3.643153259e-05,2
1722,5248.36,3.643153259e-05,2
1723,5249.19,3.622453525e-05,2
1724,5249.95,3.622453525e-05,2
1725,5250.7,3.60175379e-05,2
1726,5251.45,3.60175379e-05,2
1727,5252.2,3.60175379e-05,2
1728,5252.96,3.60175379e-05,2
1729,5253.72,3.60175379e-05,2
1730,5254.46,3.60175379e-05,2
1731,5255.23,3.60175379e-05,2
1732,5255.99,3.60175379e-05,2
1733,5256.8,3.60175379e-05,2
1734,5257.55,3.60175379e-05,2
1735,5258.31,3.60175379e-05,2
1736,5259.06,3.60175379e-05,2
1737,5259.82,3.60175379e-05,2
1738,5260.58,3.60175379e-05,2
1739,5261.33,3.60175379e-05,2
1740,5262.09,3.579382649e-05,2
1741,5262.87,3.579382649e-05,2
1742,5263.63,3.579382649e-05,2
1743,5264.38,3.579382649e-05,2
1744,5265.13,3.579382649e-05,2
1745,5265.89,3.579382649e-05,2
1746,5266.65,3.579382649e-05,2
1747,5267.4,3.579382649e-05,2
1748,5268.14,3.579382649e-05,2
1749,5268.91,3.579382649e-05,2
1750,5269.66,3.6032452e-05,2
1751,5270.41,3.6032452e-05,2
1752,5271.16,3.6032452e-05,2
1753,5271.92,3.6032452e-05,2
1754,5272.67,3.6032452e-05,2
1755,5273.43,3.6032452e-05,2
1756,5274.19,3.6032452e-05,2
1757,5274.95,3.578222664e-05,2
1758,5275.71,3.578222664e-05,2
1759,5276.48,3.578222664e-05,2
1760,5277.24,3.578222664e-05,2
1761,5278.01,3.578222664e-05,2
1762,5278.77,3.578222664e-05,2
1763,5279.54,3.578222664e-05,2
1764,5280.3,3.578222664e-05,2
1765,5281.06,3.578222664e-05,2
1766,5281.83,3.578222664e-05,2
1767,5282.6,3.578222664e-05,2
1768,5283.37,3.578222664e-05,2
1769,5284.13,3.578222664e-05,2
1770,5284.89,3.578222664e-05,2
1771,5285.66,3.578222664e-05,2
1772,5286.42,3.578222664e-05,2
1773,5287.17,3.578222664e-05,2
1774,5287.94,3.550267799e-05,2
1775,5288.71,3.550267799e-05,2
1776,5289.54,3.550267799e-05,2
1777,5290.3,3.550267799e-05,2
1778,5291.07,3.550267799e-05,2
1779,5291.84,3.550267799e-05,2
1780,5292.6,3.521403833e-05,2
1781,5293.37,3.521403833e-05,2
1782,5294.13,3.521403833e-05,2
1783,5294.89,3.521403833e-05,2
1784,5295.66,3.492058801e-05,2
1785,5296.47,3.492058801e-05,2
1786,5297.23,3.492058801e-05,2
1787,5298,3.492058801e-05,2
1788,5298.77,3.462212145e-05,2
1789,5299.53,3.462212145e-05,2
1790,5300.29,3.432365488e-05,2
1791,5301.05,3.432365488e-05,2
1792,5301.88,3.432365488e-05,2
1793,5302.67,3.402257019e-05,2
1794,5303.43,3.402257019e-05,2
1795,5304.2,3.402257019e-05,2
1796,5304.97,3.371879724e-05,2
1797,5305.74,3.371879724e-05,2
1798,5306.49,3.371879724e-05,2
1799,5307.26,3.371879724e-05,2
1800,5308.02,3.371879724e-05,2
1801,5308.78,3.371879724e-05,2
1802,5309.54,3.371879724e-05,2
1803,5310.31,3.371879724e-05,2
1804,5311.07,3.371879724e-05,2
1805,5311.83,3.371879724e-05,2
1806,5312.6,3.371879724e-05,2
1807,5313.36,3.371879724e-05,2
1808,5314.12,3.371879724e-05,2
1809,5314.9,3.371879724e-05,2
1810,5315.66,3.371879724e-05,2
1811,5316.43,3.371879724e-05,2
1812,5317.18,3.371879724e-05,2
1813,5317.95,3.371879724e-05,2
1814,5318.72,3.371879724e-05,2
1815,5319.48,3.371879724e-05,2
1816,5320.25,3.408933348e-05,2
1817,5321.02,3.408933348e-05,2
1818,5321.78,3.371056311e-05,2
1819,5322.55,3.371056311e-05,2
1820,5323.31,3.371056311e-05,2
1821,5324.08,3.371056311e-05,2
1822,5324.85,3.371056311e-05,2
1823,5325.62,3.371056311e-05,2
1824,5326.38,3.331396825e-05,2
1825,5327.14,3.331396825e-05,2
1826,5327.92,3.331396825e-05,2
1827,5328.69,3.291259513e-05,2
1828,5329.45,3.291259513e-05,2
1829,5330.26,3.251122202e-05,2
1830,5331.03,3.251122202e-05,2
1831,5331.8,3.210984891e-05,2
1832,5332.58,3.210984891e-05,2
1833,5333.35,3.17084758e-05,2
1834,5334.11,3.17084758e-05,2
1835,5334.88,3.17084758e-05,2
1836,5335.64,3.17084758e-05,2
1837,5336.41,3.17084758e-05,2
1838,5337.22,3.17084758e-05,2
1839,5337.99,3.17084758e-05,2
1840,5338.75,3.127998288e-05,2
1841,5339.52,3.127998288e-05,2
1842,5340.29,3.127998288e-05,2
1843,5341.06,3.127998288e-05,2
1844,5341.82,3.083941974e-05,2
1845,5342.61,3.083941974e-05,2
1846,5343.46,3.039885661e-05,2
1847,5344.23,2.996458723e-05,2
1848,5345,2.953652169e-05,2
1849,5345.76,2.911457138e-05,2
1850,5346.52,2.911457138e-05,2
1851,5347.3,2.869262107e-05,2
1852,5348.06,2.869262107e-05,2
1853,5348.82,2.869262107e-05,2
1854,5349.59,2.869262107e-05,2
1855,5350.36,2.869262107e-05,2
1856,5351.13,2.825119613e-05,2
1857,5351.89,2.825119613e-05,2
1858,5352.67,2.825119613e-05,2
1859,5353.43,2.780276445e-05,2
1860,5354.2,2.780276445e-05,2
1861,5354.96,2.780276445e-05,2
1862,5355.73,2.734698143e-05,2
1863,5356.5,2.734698143e-05,2
1864,5357.26,2.734698143e-05,2
1865,5358.02,2.688347327e-05,2
1866,5358.8,2.688347327e-05,2
1867,5359.56,2.688347327e-05,2
1868,5360.33,2.688347327e-05,2
1869,5361.1,2.640341124e-05,2
1870,5361.87,2.640341124e-05,2
1871,5362.63,2.640341124e-05,2
1872,5363.4,2.640341124e-05,2
1873,5364.18,2.640341124e-05,2
1874,5364.94,2.640341124e-05,2
1875,5365.71,2.58856973e-05,2
1876,5366.48,2.641397683e-05,2
1877,5367.26,2.641397683e-05,2
1878,5368.03,2.641397683e-05,2
1879,5368.79,2.585197733e-05,2
1880,5369.57,2.530193526e-05,2
1881,5370.34,2.530193526e-05,2
1882,5371.1,2.475189319e-05,2
1883,5371.88,2.475189319e-05,2
1884,5372.64,2.475189319e-05,2
1885,5373.41,2.475189319e-05,2
1886,5374.17,2.53555979e-05,2
1887,5374.95,2.53555979e-05,2
1888,5375.71,2.602285047e-05,2
1889,5376.48,2.602285047e-05,2
1890,5377.27,2.602285047e-05,2
1891,5378.04,2.602285047e-05,2
1892,5378.81,2.527934046e-05,2
1893,5379.59,2.527934046e-05,2
1894,5380.35,2.527934046e-05,2
1895,5381.12,2.527934046e-05,2
1896,5381.89,2.527934046e-05,2
1897,5382.65,2.527934046e-05,2
1898,5383.46,2.527934046e-05,2
1899,5384.23,2.440763906e-05,2
1900,5384.99,2.440763906e-05,2
1901,5385.76,2.440763906e-05,2
1902,5386.53,2.440763906e-05,2
1903,5387.3,2.440763906e-05,2
1904,5388.07,2.440763906e-05,2
1905,5388.84,2.440763906e-05,2
1906,5389.6,2.440763906e-05,2
1907,5390.37,2.440763906e-05,2
1908,5391.14,2.440763906e-05,2
1909,5391.91,2.318725711e-05,2
1910,5392.67,2.318725711e-05,2
1911,5393.44,2.318725711e-05,2
1912,5394.21,2.318725711e-05,2
1913,5394.98,2.318725711e-05,2
1914,5395.75,2.318725711e-05,2
1915,5396.51,2.318725711e-05,2
1916,5397.28,2.318725711e-05,2
1917,5398.04,2.318725711e-05,2
1918,5398.81,2.318725711e-05,2
1919,5399.58,2.318725711e-05,2
1920,5400.35,2.318725711e-05,2
1921,5401.12,2.318725711e-05,2
1922,5401.89,2.318725711e-05,2
1923,5402.65,2.318725711e-05,2
1924,5403.43,2.318725711e-05,2
1925,5404.19,2.318725711e-05,2
1926,5404.96,2.318725711e-05,2
1927,5405.72,2.318725711e-05,2
1928,5406.49,2.318725711e-05,2
1929,5407.28,2.318034307e-05,2
1930,5408.11,2.314813324e-05,2
1931,5408.88,2.310530598e-05,2
1932,5409.65,2.306261719e-05,2
1933,5410.45,2.300945302e-05,2
1934,5411.25,2.293539961e-05,2
1935,5412.03,2.28617876e-05,2
1936,5412.79,2.279903795e-05,2
1937,5413.57,2.274698535e-05,2
1938,5414.34,2.272622133e-05,2
1939,5415.11,2.272622133e-05,2
1940,5415.87,2.273660809e-05,2
1941,5416.65,2.27470091e-05,2
1942,5417.42,2.275742439e-05,2
1943,5418.22,2.274700433e-05,2
1944,5419.01,2.273658903e-05,2
1945,5419.78,2.270538603e-05,2
1946,5420.55,2.268462207e-05,2
1947,5421.31,2.265353305e-05,2
1948,5422.1,2.263284489e-05,2
1949,5422.86,2.262251026e-05,2
1950,5423.63,2.262251026e-05,2
1951,5424.5,2.262251026e-05,2
1952,5425.27,2.261217091e-05,2
1953,5426.04,2.259151109e-05,2
1954,5426.81,2.256057794e-05,2
1955,5427.58,2.251944653e-05,2
1956,5428.35,2.248868226e-05,2
1957,5429.12,2.244777515e-05,2
1958,5429.88,2.241717845e-05,2
1959,5430.66,2.23866512e-05,2
1960,5431.43,2.234605891e-05,2
1961,5432.2,2.231569741e-05,2
1962,5432.97,2.229549307e-05,2
1963,5433.74,2.228540005e-05,2
1964,5434.51,2.228540005e-05,2
1965,5435.27,2.228540005e-05,2
1966,5436.05,2.228540005e-05,2
1967,5436.82,2.227529787e-05,2
1968,5437.59,2.226520027e-05,2
1969,5438.36,2.225510725e-05,2
1970,5439.13,2.225510725e-05,2
1971,5439.9,2.225510725e-05,2
1972,5440.67,2.227532998e-05,2
1973,5441.44,2.227532998e-05,2
1974,5442.2,2.227532998e-05,2
1975,5442.98,2.225507968e-05,2
1976,5443.74,2.2214671e-05,2
1977,5444.51,2.216434324e-05,2
1978,5445.27,2.210422296e-05,2
1979,5446.05,2.205434881e-05,2
1980,5446.82,2.200467686e-05,2
1981,5447.58,2.197496757e-05,2
1982,5448.36,2.195519702e-05,2
1983,5449.12,2.194532064e-05,2
1984,5449.89,2.194532064e-05,2
1985,5450.66,2.194532064e-05,2
1986,5451.43,2.193543981e-05,2
1987,5452.2,2.192556343e-05,2
1988,5452.97,2.19156915e-05,2
1989,5453.74,2.190582401e-05,2
1990,5454.51,2.190582401e-05,2
1991,5455.27,2.190582401e-05,2
1992,5456.05,2.190582401e-05,2
1993,5456.82,2.190582401e-05,2
1994,5457.59,2.247375278e-05,2
1995,5458.35,2.268388605e-05,2
1996,5459.18,2.260985938e-05,2
1997,5459.95,2.233895784e-05,2
1998,5460.72,2.199418954e-05,2
1999,5461.49,2.168885148e-05,2
2000,5462.26,2.148669175e-05,2
2001,5463.04,2.141063266e-05,2
2002,5463.8,2.142011478e-05,2
2003,5464.59,2.150587147e-05,2
2004,5465.42,2.162133924e-05,2
2005,5466.18,2.174789368e-05,2
2006,5466.96,2.185619012e-05,2
2007,5467.73,2.191574377e-05,2
2008,5468.5,2.191574377e-05,2
2009,5469.26,2.188589936e-05,2
2010,5470.03,2.181654612e-05,2
2011,5470.8,2.175742269e-05,2
2012,5471.57,2.17083753e-05,2
2013,5472.35,2.167903966e-05,2
2014,5473.11,2.166927433e-05,2
2015,5473.88,2.166927433e-05,2
2016,5474.65,2.166927433e-05,2
2017,5475.42,2.166927433e-05,2
2018,5476.18,2.164973485e-05,2
2019,5476.95,2.162047846e-05,2
2020,5477.73,2.156217604e-05,2
2021,5478.5,2.149452242e-05,2
2022,5479.27,2.143684481e-05,2
2023,5480.04,2.139854763e-05,2
2024,5480.81,2.137944179e-05,2
2025,5481.57,2.138899471e-05,2
2026,5482.34,2.141771762e-05,2
2027,5483.11,2.146578252e-05,2
2028,5483.89,2.150440741e-05,2
2029,5484.66,2.153348051e-05,2
2030,5485.44,2.15431934e-05,2
2031,5486.2,2.155291945e-05,2
2032,5486.97,2.154318901e-05,2
2033,5487.74,2.153346297e-05,2
2034,5488.52,2.152374132e-05,2
2035,5489.29,2.151402405e-05,2
2036,5490.05,2.150431117e-05,2
2037,5490.83,2.208281305e-05,2
2038,5491.61,2.230012283e-05,2
2039,5492.45,2.223756989e-05,2
2040,5493.22,2.198054759e-05,2
2041,5493.99,2.164022946e-05,2
2042,5494.76,2.133886058e-05,2
2043,5495.53,2.112993538e-05,2
2044,5496.3,2.103627432e-05,2
2045,5497.07,2.102694973e-05,2
2046,5497.85,2.108304652e-05,2
2047,5498.62,2.116779303e-05,2
2048,5499.45,2.126280107e-05,2
2049,5500.21,2.134907935e-05,2
2050,5500.98,2.141670087e-05,2
2051,5501.81,2.145555202e-05,2
2052,5502.61,2.144582162e-05,2
2053,5503.37,2.140697049e-05,2
2054,5504.19,2.132965412e-05,2
2055,5505.04,2.124329924e-05,2
2056,5505.82,2.115760238e-05,2
2057,5506.58,2.109139621e-05,2
2058,5507.36,2.10443382e-05,2
2059,5508.12,2.102556538e-05,2
2060,5508.89,2.101618734e-05,2
2061,5509.66,2.101618734e-05,2
2062,5510.43,2.10068093e-05,2
2063,5511.2,2.096936401e-05,2
2064,5511.97,2.090412598e-05,2
2065,5512.74,2.081158891e-05,2
2066,5513.5,2.071069535e-05,2
2067,5514.27,2.062883489e-05,2
2068,5515.04,2.057459607e-05,2
2069,5515.82,2.054757164e-05,2
2070,5516.58,2.054757164e-05,2
2071,5517.36,2.055657978e-05,2
2072,5518.13,2.056559978e-05,2
2073,5518.9,2.055657582e-05,2
2074,5519.66,2.052953956e-05,2
2075,5520.43,2.04935859e-05,2
2076,5521.19,2.044880096e-05,2
2077,5521.96,2.040419188e-05,2
2078,5522.74,2.037750811e-05,2
2079,5523.5,2.035974993e-05,2
2080,5524.27,2.035974993e-05,2
2081,5525.04,2.035087472e-05,2
2082,5525.8,2.034200337e-05,2
2083,5526.57,2.031542409e-05,2
2084,5527.35,2.027126013e-05,2
2085,5528.11,2.020972551e-05,2
2086,5528.89,2.01398259e-05,2
2087,5529.65,2.007037823e-05,2
2088,5530.42,2.000997726e-05,2
2089,5531.19,1.997561062e-05,2
2090,5532.05,1.996703371e-05,2
2091,5532.82,1.998420227e-05,2
2092,5533.6,2.001002166e-05,2
2093,5534.36,2.003591901e-05,2
2094,5535.14,2.00618947e-05,2
2095,5535.9,2.007057199e-05,2
2096,5536.67,2.006189095e-05,2
2097,5537.44,2.004454388e-05,2
2098,5538.21,2.001856823e-05,2
2099,5539,2.000128103e-05,2
2100,5539.77,2.073576605e-05,2
2101,5540.55,2.090434951e-05,2
2102,5541.32,2.097068245e-05,2
2103,5542.09,2.102790123e-05,2
2104,5542.85,2.05054689e-05,2
2105,5543.64,1.975997495e-05,2
2106,5544.48,1.932178303e-05,2
2107,5545.25,1.91693271e-05,2
2108,5546.03,1.92012361e-05,2
2109,5546.8,1.932999543e-05,2
2110,5547.57,1.950996154e-05,2
2111,5548.33,1.971866887e-05,2
2112,5549.1,1.986322142e-05,2
2113,5549.87,2.005354846e-05,2
2114,5550.64,2.010611346e-05,2
2115,5551.4,2.014132557e-05,2
2116,5552.18,2.020327165e-05,2
2117,5552.95,2.015012845e-05,2
2118,5553.72,2.007090121e-05,2
2119,5554.49,1.996618346e-05,2
2120,5555.25,1.986250791e-05,2
2121,5556.02,1.975135311e-05,2
2122,5556.79,1.964980374e-05,2
2123,5557.57,1.955759049e-05,2
2124,5558.34,1.949103978e-05,2
2125,5559.11,1.944965753e-05,2
2126,5559.87,1.942490192e-05,2
2127,5560.65,1.940842618e-05,2
2128,5561.41,1.940842618e-05,2
2129,5562.18,1.940842618e-05,2
2130,5562.95,1.940018831e-05,2
2131,5563.72,1.939195393e-05,2
2132,5564.49,1.936728223e-05,2
2133,5565.25,1.934266281e-05,2
2134,5566.02,1.93180955e-05,2
2135,5566.79,1.929358015e-05,2
2136,5567.56,1.926097587e-05,2
2137,5568.33,1.984820075e-05,2
2138,5569.11,1.990022748e-05,2
2139,5569.87,1.990892894e-05,2
2140,5570.64,1.970208292e-05,2
2141,5571.41,1.929266729e-05,2
2142,5572.22,1.8947007e-05,2
2143,5572.99,1.873613759e-05,2
2144,5573.76,1.866685853e-05,2
2145,5574.53,1.870529934e-05,2
2146,5575.3,1.880603211e-05,2
2147,5576.07,1.892366784e-05,2
2148,5576.83,1.903484339e-05,2
2149,5577.6,1.910703622e-05,2
2150,5578.36,1.913123255e-05,2
2151,5579.21,1.910702602e-05,2
2152,5579.97,1.903474219e-05,2
2153,5580.74,1.894709792e-05,2
2154,5581.51,1.886808583e-05,2
2155,5582.28,1.879750696e-05,2
2156,5583.05,1.875072759e-05,2
2157,5583.82,1.870416122e-05,2
2158,5584.59,1.866551626e-05,2
2159,5585.35,1.862701478e-05,2
2160,5586.14,1.858100322e-05,2
2161,5586.91,1.854281784e-05,2
2162,5587.68,1.850477349e-05,2
2163,5588.45,1.847443779e-05,2
2164,5589.22,1.902032663e-05,2
2165,5589.98,1.902836225e-05,2
2166,5590.75,1.9012291e-05,2
2167,5591.51,1.9012291e-05,2
2168,5592.29,1.865743696e-05,2
2169,5593.05,1.817478701e-05,2
2170,5593.82,1.786416863e-05,2
2171,5594.6,1.773722231e-05,2
2172,5595.37,1.77442303e-05,2
2173,5596.14,1.782171602e-05,2
2174,5596.9,1.794285524e-05,2
2175,5597.68,1.80729807e-05,2
2176,5598.44,1.819767253e-05,2
2177,5599.21,1.827930972e-05,2
2178,5599.99,1.830919008e-05,2
2179,5600.76,1.829423159e-05,2
2180,5601.52,1.823461699e-05,2
2181,5602.3,1.816798623e-05,2
2182,5603.07,1.809449114e-05,2
2183,5603.83,1.802882565e-05,2
2184,5604.61,1.796360884e-05,2
2185,5605.38,1.790601009e-05,2
2186,5606.14,1.784875666e-05,2
2187,5606.91,1.779184552e-05,2
2188,5607.67,1.773527367e-05,2
2189,5608.44,1.769306358e-05,2
2190,5609.21,1.766502386e-05,2
2191,5609.98,1.763706181e-05,2
2192,5610.75,1.762310844e-05,2
2193,5611.54,1.760917162e-05,2
2194,5612.42,1.802996592e-05,2
2195,5613.24,1.799351229e-05,2
2196,5614.04,1.79789662e-05,2
2197,5614.84,1.798623925e-05,2
2198,5615.63,1.794991809e-05,2
2199,5616.42,1.745620718e-05,2
2200,5617.22,1.711313721e-05,2
2201,5618.02,1.694978156e-05,2
2202,5618.82,1.691747165e-05,2
2203,5619.63,1.696924662e-05,2
2204,5620.43,1.706722148e-05,2
2205,5621.23,1.718634129e-05,2
2206,5622.03,1.731394602e-05,2
2207,5622.83,1.738189714e-05,2
2208,5623.64,1.734104662e-05,2
2209,5624.42,1.73274671e-05,2
2210,5625.19,1.734105194e-05,2
2211,5625.96,1.73751208e-05,2
2212,5626.73,1.740933727e-05,2
2213,5627.49,1.738878315e-05,2
2214,5628.27,1.731380212e-05,2
2215,5629.04,1.723270703e-05,2
2216,5629.8,1.715900571e-05,2
2217,5630.57,1.708590383e-05,2
2218,5631.34,1.701996055e-05,2
2219,5632.11,1.696102263e-05,2
2220,5632.89,1.692194194e-05,2
2221,5633.65,1.688949956e-05,2
2222,5634.42,1.687008634e-05,2
2223,5635.19,1.686362271e-05,2
2224,5635.95,1.686362271e-05,2
2225,5636.73,1.686362271e-05,2
2226,5637.5,1.71397522e-05,2
2227,5638.27,1.711972133e-05,2
2228,5639.04,1.711305217e-05,2
2229,5639.81,1.712640089e-05,2
2230,5640.58,1.715317135e-05,2
2231,5641.35,1.678569713e-05,2
2232,5642.11,1.646434933e-05,2
2233,5642.89,1.629303689e-05,2
2234,5643.67,1.625074869e-05,2
2235,5644.44,1.628699572e-05,2
2236,5645.2,1.637223607e-05,2
2237,5645.97,1.648319249e-05,2
2238,5646.74,1.659570575e-05,2
2239,5647.5,1.669705357e-05,2
2240,5648.27,1.665254505e-05,2
2241,5649.05,1.663353529e-05,2
2242,5649.81,1.663353529e-05,2
2243,5650.58,1.665255954e-05,2
2244,5651.35,1.667800272e-05,2
2245,5652.12,1.669075836e-05,2
2246,5652.94,1.665253525e-05,2
2247,5653.7,1.662080405e-05,2
2248,5654.47,1.657656617e-05,2
2249,5655.24,1.651375235e-05,2
2250,5656.02,1.645760434e-05,2
2251,5656.78,1.640181585e-05,2
2252,5657.55,1.635252415e-05,2
2253,5658.32,1.63218555e-05,2
2254,5659.1,1.629739412e-05,2
2255,5659.93,1.628518633e-05,2
2256,5660.7,1.628518633e-05,2
2257,5661.48,1.628518633e-05,2
2258,5662.24,1.65080167e-05,2
2259,5663,1.647044155e-05,2
