# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(k)
0.198214176619    	1.0000000000e-15
0.198227024269    	1.5634544540e-03
0.198239871919    	1.0000000000e-15
0.19825262647     	1.5785155594e-03
0.198265381022    	1.5904236312e-03
0.198278135573    	1.6051065775e-03
0.198290890124    	1.6224493389e-03
0.198303644676    	1.6423366933e-03
0.198316399227    	1.6646531873e-03
0.198329153778    	1.6892841980e-03
0.19834190833     	1.7161199248e-03
0.198354662881    	1.7450538896e-03
0.198367417432    	1.7759815931e-03
0.198380171984    	1.8087999957e-03
0.198392926535    	1.8434074552e-03
0.198405580657    	1.8794154282e-03
0.198418234778    	1.9169907509e-03
0.1984308889      	1.9560379271e-03
0.198443543022    	1.9964639128e-03
0.198456197144    	2.0381778003e-03
0.198468851265    	2.0810907937e-03
0.198481505387    	2.1251162463e-03
0.198494159509    	2.1701697119e-03
0.198506813631    	2.2161689012e-03
0.198519467753    	2.2630336958e-03
0.198532121874    	2.3106864143e-03
0.198544667841    	2.3586394626e-03
0.198557213808    	2.4072258973e-03
0.198569759775    	2.4563769641e-03
0.198582305742    	2.5060240960e-03
0.198594851709    	2.5561004664e-03
0.198607397676    	2.6065449444e-03
0.198619943643    	2.6573015548e-03
0.198632489609    	2.7083177461e-03
0.198645035576    	2.7595433903e-03
0.198657581543    	2.8109302513e-03
0.19867012751     	2.8624317162e-03
0.198682673477    	2.9140026491e-03
0.198695219444    	2.9655992447e-03
0.198707765411    	3.0171789420e-03
0.198720311378    	3.0687003847e-03
0.198732857345    	3.1201233906e-03
0.198745403311    	3.1714089304e-03
0.198757949278    	3.2225191442e-03
0.198770495245    	3.2734172758e-03
0.198783041212    	3.3240676956e-03
0.198795459159    	3.3739240941e-03
0.198807877106    	3.4234718259e-03
0.198820295053    	3.4726794421e-03
0.198832712999    	3.5215170239e-03
0.198845130946    	3.5699563671e-03
0.198857548893    	3.6179708780e-03
0.19886996684     	3.6655353188e-03
0.198882384787    	3.7126256004e-03
0.198894802733    	3.7592187078e-03
0.19890722068     	3.8052926597e-03
0.198919638627    	3.8508264839e-03
0.198932056574    	3.8958001955e-03
0.198944474521    	3.9401947750e-03
0.198956892467    	1.0000000000e-15
0.198969310414    	4.0271751245e-03
0.198981728361    	4.0697274084e-03
0.198994146308    	4.1116335109e-03
0.199006564255    	4.1528787237e-03
0.199018982202    	4.1934490558e-03
0.199031400148    	4.2333311716e-03
0.199043818095    	4.2725123292e-03
0.199056236042    	4.3109803325e-03
0.199068653989    	4.3487234864e-03
0.199081071936    	4.3857305732e-03
0.199093489882    	4.4219908250e-03
0.199105907829    	4.4574938961e-03
0.199118325776    	4.4922298381e-03
0.199130743723    	4.5261890979e-03
0.19914316167     	4.5593625135e-03
0.199155579617    	4.5917413209e-03
0.199167997563    	4.6233171699e-03
0.19918041551     	4.6540821533e-03
0.199192833457    	4.6840288444e-03
0.199205251404    	4.7131503422e-03
0.199217669351    	4.7414403229e-03
0.199230087297    	4.7688930934e-03
0.199242505244    	4.7955036461e-03
0.199254923191    	3.9594833378e-03
0.199267341138    	1.9025440782e-03
0.199279759085    	1.0000000000e-15
0.199292177032    	4.8934502503e-03
0.199304594978    	4.9158018517e-03
0.199317012925    	4.9372979798e-03
0.199329430872    	4.9579394186e-03
0.199341848819    	4.9777277872e-03
0.199354266766    	4.9966655014e-03
0.199366684712    	5.0147557245e-03
0.199379102659    	5.0320023047e-03
0.199391520606    	5.0484097084e-03
0.199403938553    	5.0639829481e-03
0.1994163565      	5.0787275128e-03
0.199428774446    	5.0926492933e-03
0.199441192393    	5.1057545068e-03
0.19945361034     	5.1180496229e-03
