# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(T)
0.274279435387    	2.8344643788e+02
0.274296491465    	2.8344703164e+02
0.274313536232    	2.8345104455e+02
0.274330580999    	2.8345864191e+02
0.274347625765    	2.8346972805e+02
0.274364659215    	2.8348395134e+02
0.274381670058    	2.8350067875e+02
0.274398669613    	2.8351918623e+02
0.274415646623    	2.8353860236e+02
0.274432601131    	2.8350083130e+02
0.274449521978    	2.8345342759e+02
0.274466420442    	2.8341989676e+02
0.274483296568    	2.8339986258e+02
0.274500150402    	2.8285683116e+02
0.274516981986    	2.8307400814e+02
0.274533791364    	2.8341372576e+02
0.274550578581    	2.8343840750e+02
0.274567354733    	2.8346999393e+02
0.274584119825    	2.8350622853e+02
0.274600873866    	2.8354465422e+02
0.274617616863    	2.8358269201e+02
0.27463435986     	2.8101993492e+02
0.274651091812    	2.8364735592e+02
0.274667823765    	2.8366914234e+02
0.274684555718    	2.8368113623e+02
0.27470128767     	2.8368180377e+02
0.274718008564    	2.8367009832e+02
0.274734718406    	2.8334774682e+02
0.274751417204    	2.8360732501e+02
0.274768104966    	2.8355644452e+02
0.274784781697    	2.8349327078e+02
0.274801436399    	2.8341799093e+02
0.2748180801      	2.8333095015e+02
0.27483470183     	2.8323325532e+02
0.27485130163     	2.8312653529e+02
0.274867890482    	2.8301244340e+02
0.274884457462    	2.8289321913e+02
0.274901013522    	2.8277153331e+02
0.274917558668    	2.8265029648e+02
0.274934092907    	2.8253243595e+02
0.274950627147    	2.8242062997e+02
0.274967161386    	2.8231688391e+02
0.274983695626    	2.8222183397e+02
0.275000229865    	2.8213632298e+02
0.275016775047    	2.8206053412e+02
0.27503332023     	2.8199465007e+02
0.275049843512    	2.8193826369e+02
0.275066355859    	2.8189016785e+02
0.275082857278    	2.8184918649e+02
0.275099358697    	2.8356911877e+02
0.275115849188    	2.8354755537e+02
0.275132339679    	2.8352755808e+02
0.27514883017     	2.8350937612e+02
0.275165320661    	2.8349331500e+02
0.275181822109    	2.8330169767e+02
0.275198323557    	2.8341360490e+02
0.275214825005    	2.8346051408e+02
0.275231326453    	2.8345513251e+02
0.275247838902    	2.8345240712e+02
0.275264351351    	2.8345218013e+02
0.275280852785    	2.8345425465e+02
0.275297354218    	2.8345842143e+02
0.275313855651    	2.8346448837e+02
0.275330346062    	2.8347230335e+02
0.275346825456    	2.8348178999e+02
0.275363293843    	2.8349291742e+02
0.275379751229    	2.8350566579e+02
0.27539619762     	2.8351999761e+02
0.275412644012    	2.8353583151e+02
0.275429079411    	2.8355300540e+02
0.275445514809    	2.8357131737e+02
0.275461950208    	2.8359051619e+02
0.275478385606    	2.8361045046e+02
0.275494821004    	2.8363061973e+02
0.275511267433    	2.8365077189e+02
0.275527713862    	2.8367056157e+02
0.275544171351    	2.8368962987e+02
0.27556062884     	2.8370755657e+02
0.275577086329    	2.8372391971e+02
0.275593543818    	2.8373831322e+02
0.275610001307    	2.8375035696e+02
0.275626469908    	2.8375971804e+02
0.27564293851     	2.8376610334e+02
0.275659418254    	2.8067985858e+02
0.275675886848    	2.8092667582e+02
0.275692355442    	2.8364483861e+02
0.275708812885    	2.7974316360e+02
0.275725259187    	2.7998762426e+02
0.275741694353    	2.8038034012e+02
0.27575812952     	2.8083931207e+02
0.275774553551    	2.8134081059e+02
0.275790966455    	2.8185927412e+02
0.275807368239    	2.8047031256e+02
0.275823770024    	2.8256409128e+02
0.275840160688    	2.8162658965e+02
0.275856551352    	2.8169131068e+02
0.275872930897    	2.8355663043e+02
0.275889310442    	2.8353157115e+02
0.275905689986    	2.8342925441e+02
0.275922069531    	2.8348422801e+02
0.275938449075    	2.8346265608e+02
0.27595482862     	2.8344290059e+02
0.275971208164    	2.8143800418e+02
0.275987587709    	2.8340985607e+02
0.276003967253    	2.8339695972e+02
0.276020357986    	2.8338665291e+02
0.276036748719    	2.8337900746e+02
0.27605315067     	2.8337402694e+02
0.276069552622    	2.8337166894e+02
0.276085965823    	2.8337183625e+02
0.276102390297    	2.8336307977e+02
0.276118837379    	2.8256185313e+02
0.276135295796    	2.8242518842e+02
0.276151765571    	2.8252177503e+02
0.276168258126    	2.8270923408e+02
0.276184762102    	2.8293606919e+02
0.276201288985    	2.8318036371e+02
0.276217804398    	2.8342941538e+02
0.276234319812    	2.8345514972e+02
0.276250835226    	2.8346930385e+02
0.276267350639    	2.8348371033e+02
0.276283866053    	2.8349823872e+02
0.276300381466    	2.8351277488e+02
0.276316885379    	2.8352720327e+02
0.276333389292    	2.8354143054e+02
0.276349893204    	2.8355534642e+02
0.276366397117    	2.8356882188e+02
0.27638290103     	2.8358175191e+02
0.276399393417    	2.8359409904e+02
0.276415885805    	2.8360578987e+02
0.276432378192    	2.8361660498e+02
0.27644887058     	2.8362625852e+02
0.276465351426    	2.8361390724e+02
0.276481832272    	2.8355632096e+02
0.276498301578    	2.8349556017e+02
0.276514770883    	2.8364746208e+02
0.276531240188    	2.8364712366e+02
0.276547697944    	2.8364415549e+02
0.276564155699    	2.8363849662e+02
0.276580601906    	2.8363018393e+02
0.276597048113    	2.8361929565e+02
0.27661348277     	2.8360598690e+02
0.276629917427    	2.8359046116e+02
0.276646340535    	2.8357300593e+02
0.276662763643    	2.8355394584e+02
0.276679186751    	2.8353366711e+02
0.276695598301    	2.8351261173e+02
0.276712009852    	2.8349127378e+02
0.276728421402    	2.8347015054e+02
0.276744821387    	2.8344970780e+02
0.276761221372    	2.8343036167e+02
0.276777609791    	2.8341251752e+02
0.276793998211    	2.8339650709e+02
0.27681038663     	2.8338262224e+02
0.276826775049    	2.8337109392e+02
0.276843151887    	2.8336207167e+02
0.276859528724    	2.8335562504e+02
0.276875905562    	2.8335176999e+02
0.276892282399    	2.8335045084e+02
0.276908647638    	2.8335153462e+02
0.276925012877    	2.8335481709e+02
0.276941378116    	2.8336003070e+02
0.276957731749    	2.8336684808e+02
0.276974085381    	2.8337491358e+02
0.276990439014    	2.8338385009e+02
0.277006792647    	2.8339328330e+02
0.277023134656    	2.7987983081e+02
0.277039476666    	2.8054573792e+02
0.277055818675    	2.8342145335e+02
0.277072160685    	2.8343044499e+02
0.277088491054    	2.8117205276e+02
0.277104821424    	2.8344773719e+02
0.277121151794    	2.8345600162e+02
0.277137482164    	2.8071193871e+02
0.277153812534    	2.8347185549e+02
0.277170131239    	2.8347951893e+02
0.277186449945    	2.8348705513e+02
0.27720276865     	2.8349446793e+02
0.277219087355    	2.8350172766e+02
0.277235394379    	2.8350876518e+02
0.277251701403    	2.8351548858e+02
0.277268008428    	2.8287901618e+02
0.277284315452    	2.8243743428e+02
0.277300610778    	2.8240171073e+02
0.277316906104    	2.8250169804e+02
0.27733320143     	2.8264801932e+02
0.277349485049    	2.8280905089e+02
0.277365756971    	2.8297201412e+02
0.277382028893    	2.8313051427e+02
0.277398289116    	2.8328022092e+02
0.27741454934     	2.8341808598e+02
0.277430797866    	2.8354197717e+02
0.277447034702    	2.8365149056e+02
0.277463271538    	2.8374680302e+02
0.277479496684    	2.8371803530e+02
0.277495721831    	2.8356020026e+02
0.277511935288    	2.8361130054e+02
0.277528148745    	2.8064814587e+02
0.277544350512    	2.8073428226e+02
0.277560552279    	2.8407121113e+02
0.277576742357    	2.8409706103e+02
0.277592932435    	2.8411895284e+02
0.277609110823    	2.8413839145e+02
0.277625289211    	2.8415680419e+02
0.27764145591     	2.8417545828e+02
0.277657622608    	2.8129486767e+02
0.277673777617    	2.8137119168e+02
0.277689932626    	2.8424337508e+02
