# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.211343293526    	T                 	2.8374827576e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040355578e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211366907885    	T                 	2.8374340876e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040484754e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211390580123    	T                 	2.8373915516e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040617557e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211414295983    	T                 	2.8373560447e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040753605e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211438026428    	T                 	2.8373280117e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040892386e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211461742279    	T                 	2.8373073957e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041033258e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211485414428    	T                 	2.8372936937e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041175455e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211509043008    	T                 	2.8372860868e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041305006e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.21153261371     	T                 	2.8372836095e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041443721e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211556141164    	T                 	2.8372852893e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041571054e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211579639855    	T                 	2.8372902762e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041692591e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211603124183    	T                 	2.8372979091e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041824376e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.21162660851     	T                 	2.8373077377e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5041958297e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211650107219    	T                 	2.8373195073e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042090381e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211673634761    	T                 	2.8373331107e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042219163e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211697176754    	T                 	2.8373485009e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042343836e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211720718747    	T                 	2.8373657546e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5042463930e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
